Timestamp,Where is the best place to sleep in Jordan Hall?,Create your own question! (With answers),What is the most common illicit activity in the psych department?,Which professor most resembles Brad Pitt?,Who has a gorilla suit in their closet?,Most common complaint of first years?,Which first year was most convinced this was a real event?,What movie best represents grad school?,Most common FYP problems?,Most difficult professor to set a meeting with?,"If our department were to make merchandise, it would be...?",Who swiped my lunch from the fridge?,Most likely place for Phil Zimbardo to secretly watch you?,Most likely to say something inappropriate to a participant?,Most likely to be in an advertisement for soylent? ,Most likely to start a start-up?,Best dressed lab?,What is the first years' signature snack?,What is the worst thing about the beautiful Stanford campus?,Most popular drink at 1st years' prospectives party (last year)?,Who did the best job of naming their first-born?,How many years does it take to finish your core classes?,Which faculty member is the most likely to read their students' FYP?,Who is most likely to swear in lab / colloquium?,What are the top quotes from emails sent by Roz?,Herb Clark is most likely to be foundâ€¦,What are the biggest impediments to research?,Who has the coolest accent in the department?,Best faculty couple?,Who is most likely to steal food from colloquium?,What do the 2nd years excel at?,Which first year is most likely to go wild at a party?,Who is most likely to moonlight as a zombie slayer?,Which faculty member is the most likely to be mistaken for a grad student?,What is Jay's spirit animal?,Which faculty member most likely to run for president?,What career is your PHD REALLY preparing you for?,Who is most likely to guest star on 'Game of Thrones'?,Who is most likely to do research on pre-cognition?,Which 1st year is most likely to fall asleep in class?,Grad student most likely to replicate the prison experiment?,"Most likely to ""take a dip"" in the subject pool?"
5/10/2016 21:21:10,Anywhere without a window,,Tax evasion,Russ,Tessler,Being a first year,Gregg,Revenant,Thinking that it matters,David Starr Jordan,Inspirational cat posters,"Roz, for revenge",...in your sleep,Craig Williams,Brad,Ali,Dweck Lab (i.e. Carol),Kari's vodka & latkes,It's a country club in disguise,Positive Affect,Noah Goodman (R),What is a core class?,None of them,Kody,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",in social lab,Life,Benoit,Mike & Noah,Lester,Not being productive,Craig Williams,Cayce,Ali,Nubian Ibex,Jamil,Forever a post-doc,Ewart,Lee,Lester,Waskom,
5/10/2016 21:24:32,In colloquium,,P-hacking,Ali,Carol,Being a first year,Yochai,Killing Them Softly,Thinking that it matters,David Starr Jordan,Zimbardo masks,Daniel O.,...in your sleep,Ian E.,Dan B.,Zimbardo,Poldrack Lab (i.e. Ian E.),Vending machine coffee,Lack of life around,Water,Jamil,What is a core class?,Ellen,Russ,BYOP,in outer space,Life,Ewart,Mike & Noah,YC,Not being productive,Jesse,Erin,Hyo,Nubian Ibex,Carol,None,Noah,Herb,Mona,Jason,
5/10/2016 21:24:49,CNI mock scanner,,stealing subject pool money,James,Tessler,Stats,Pam,Castaway,Not having data,Russ,growth mindset seeds,vision lab,from his portrait,Ian E.,Dan B.,Russ,Dweck Lab (i.e. Carol),Leftovers in lounge,Caterpillars,Positive Affect,Noah named his child R,7,Ellen,Russ,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",everywhere,TAing,Benoit,Mike & Noah,YC,Not being productive,Craig Williams,Cayce,Hyo,Badger,Ewart,App Academy,Carol,Lee,Mona,Rosemary,
5/10/2016 21:25:27,Under your desk,,Tax evasion,Ali,Ellen,Not having any devo friends,Gregg,Titanic,I got 99 problems and FYP is all of them.,Jennifer,Zimbardo masks,Squirrels,Poster in your office,Cameron,Dan B.,Ali,CCL (obvs),Kari's vodka & latkes,Caterpillars,Positive Affect,Jamil,5,Greg,Jay,keys found in the ladies' bathroom,f*ing everything,Your advisor,Ewart,Mike & Noah,Lester,Writing letters,Craig Williams,Cayce,Hyo,Beaver,James,Forever a post-doc,Herb,Herb,Lester,Waskom,
5/10/2016 21:28:34,CNI mock scanner,,Arson (starting with burning FYP),Justin Gardner,All of the above,Stats,Gregg,Space Jam,Thinking that it matters,David Starr Jordan,Self-help books,Roz,Behind mirror in the 2nd floor bathroom,Sophie,Ali,"Herbz by Herb: Herb-curated selection of cannabis, delivered to your door",Dweck Lab (i.e. Carol),Leftovers in lounge,Too many undergrads around,Positive Affect,Jamil,Depends on if affective is offered this year,None of them,Lee,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",in social lab,Your advisor,Benoit,Mike & Noah,Craig,Hating on grad school,Min Young,Cayce,Hyo,Nubian Ibex,Jamil,Marrying up,Ellen,Russ,Min Young,Waskom,
5/10/2016 21:29:44,Under your desk,,Tax evasion,Jay,Ellen,Cost of living,Yochai,Castaway,Thinking that it matters,David Starr Jordan,Self-help books,Squirrels,Behind mirror in the 2nd floor bathroom,Craig Williams,Dan B.,Zimbardo,Dweck Lab (i.e. Carol),Vending machine coffee,Caterpillars,Positive Affect,hahahaha,What is a core class?,Herb,Russ,package for sameer wasson,colloquium,Life,Ewart,Mike & Noah,Craig,Hating on grad school,Yochai,Min Young,Hyo,Badger,Ian,App Academy,Ellen,Lee,Mona,Waskom,
5/10/2016 21:36:29,In colloquium,"Look-alikes:
What celeb does Ian look like? The Fonz.
Carol? Eezma!",Tax evasion,Russ,Carol,Stats,Yochai,Revenant,Thinking that it matters,Jennifer,Zimbardo masks,What is lunch?,The 2nd floor balcony,Craig Williams,Ali,Herb,Dweck Lab (i.e. Carol),Kari's vodka & latkes,Too beautiful,Positive Affect,Noah,3,Ellen,Jay,package for sameer wasson,running in front of Jordan in the morning,Your advisor,Ewart,Mike & Noah,Lester,Hosting FYP clinics,Kari,Zeynep,Hyo,Badger,Ellen,Marrying up,Ali,Jay,Yochai,Waskom,
5/10/2016 21:37:31,CNI mock scanner,,Moonshine in 5th floor bathroom,Benoit,Carol,Being a first year,Yochai,Castaway,I got 99 problems and FYP is all of them.,Everyone,Commemorative wines,Daniel O.,Poster in your office,Craig Williams,Anyone who doesn't like food,Herb,Dweck Lab (i.e. Carol),Vending machine coffee,Caterpillars,Positive Affect,Jamil,3,None of them,Jay,package for sameer wasson,in social lab,Your advisor,Ewart,Mike & Noah,Craig,NOT being first years,Kari,Cayce,Jamil,Kitten,Carol,Marrying up,Noah,Herb,Lester,Robert,
5/10/2016 21:39:08,CNI mock scanner,,making copy of key to the rooftop,None really...,Kalanit,Stats,All of them,Killing Them Softly,What is an FYP?,David Starr Jordan,Inspirational cat posters,Not Roz,Poster in your office,Craig Williams,Anyone who doesn't like food,Geoff,Dweck Lab (i.e. Carol),Leftovers in lounge,Caterpillars,Positive Affect,how do people have time to have kids?,3,None of them,Ewart,"""Missing Bottles of Water on My Desk Area""",in social lab,365 Days of Summer,Benoit,Mike & Noah,colloquium food is free,NOT being first years,"look around, you'll see",Ellen Markman,Jamil,Tarsier,Ewart,PHD is my career,Ellen,Ali,Monica (in a year),Jason,
5/10/2016 21:39:46,In colloquium,,P-hacking,None really...,Lee Ross,Stats,Pam,Revenant,Not having data,Jennifer,Self-help books,Squirrels,Poster in your office,Cameron,Dan B.,Russ,Poldrack Lab (i.e. Ian E.),Leftovers in lounge,Lack of life around,Positive Affect,Jamil,5,Herb,Russ,"If you are not are aware, my desk area is not a free for all",in frisem,TAing,Ewart,Mike & Noah,Lester,NOT being first years,Jesse,Erin,Hyo,Mountain goat,Carol,Forever a post-doc,Noah,Lee,Lester,Robert,
5/10/2016 21:40:08,In colloquium,,Moonshine in 5th floor bathroom,James,Lee Ross,Stats,Gregg,Titanic,I got 99 problems and FYP is all of them.,Jennifer,Zimbardo masks,Dan B.,Behind mirror in the 2nd floor bathroom,Craig Williams,Ali,Herb,Dweck Lab (i.e. Carol),Kari's vodka & latkes,It's a country club in disguise,Negative Affect,Jamil,Let's make a committee to eliminate the core,Ellen,Greg,BYOP,in social lab,Life,Ewart,Brian & Jeanne,Craig,Hosting FYP clinics,Kari,Cayce,Mike,Mountain goat,Carol,Marrying up,Carol,Jay,Mona,Eric,
5/10/2016 21:42:27,In colloquium,,P-hacking,Mark Lepper,Noah,Stats,Michael,Titanic,Not having anything written,Geoff,CV lines,Daniel O.,...in your sleep,Cameron,Any older faculty,Russ,Dweck Lab (i.e. Carol),Leftovers in lounge,It's a country club in disguise,Positive Affect,Jamil,3,Ellen,Russ,keys found in the ladies' bathroom,in outer space,What is research,Ewart,Brian & Jeanne,Cameron,NOT being first years,Jesse,Zeynep,Jamil,Mountain goat,James,Forever a post-doc,Noah,Lee,Monica (in a year),Ian,
5/10/2016 21:49:36,In colloquium,,Tax evasion,None really...,Lee Ross,Not having any devo friends,Michael,Castaway,Having to go to a stupid clinic,David Starr Jordan,CV lines,Squirrels,...in your sleep,Sophie,Anyone who doesn't like food,Gordon Bower,Dweck Lab (i.e. Carol),Pam's green tea cake,Too many undergrads around,Negative Affect,Yochai,4,None of them,Russ,package for sameer wasson,running in front of Jordan in the morning,What is research,Kalanit,Mike & Noah,Lester,Hating on grad school,Pam,Erin,Hyo,Kitten,Ellen,App Academy,Ali,Lee,Monica (in a year),Waskom,
5/10/2016 21:54:34,"In colloquium, with Hazel and Lee",,Tax evasion,Ali,Carol,puberty,Craig,"Its a show, probably Greys Anatomy or the L Word because everyone sleeps with each other",Thinking that it matters,Who's Ann Fernald?,"What are you talking about, we already make all these",Squirrels,I thought the first years weren't supposed to know about the 2nd floor bathroom mirror,Herb,Michael Schwalbe,Gordon Bower,Dweck Lab (i.e. Carol),apparently soylent,It's a country club in disguise,Soylent,Noah,5,Ellen,Carol,what happened to the personal knife one?,in social lab,not enough grit,Ewart,Carol & Greg,Herb,NOT being first years,Craig Williams,"Now that I think about it, all these people seem likely candidates",Hyo,Mountain goat,Carol,None,Ellen,who cares?,you guys still go to class?,Waskom,
5/10/2016 22:16:56,Under your desk,,P-hacking,James,Tessler,Stats,Yochai,Castaway,Having to go to a stupid clinic,Everyone,Zimbardo masks,Daniel O.,Poster in your office,Amit,Dan B.,Herb,Poldrack Lab (i.e. Ian E.),Pam's green tea cake,Too many undergrads around,Lester's mysterious tea,Jamil,7,Herb,Ewart,package for sameer wasson,in frisem,What is research,Ewart,Carol and Ellen,Lester,Hosting FYP clinics,Min Young,Lester,Hyo,Nubian Ibex,Ian,Marrying up,Carol,Lee,Monica (in a year),Waskom,
5/10/2016 22:21:50,CNI mock scanner,"What does FYP really stand for?

fourth-year project, fifth-year project, fuck you project, etc.


Most likely to ""take a dip"" in the subject pool?

[grad student names]",Moonshine in 5th floor bathroom,Harry Bahlman,Carol,Not having any devo friends,Gregg,Castaway,What is an FYP?,Everyone,Zimbardo masks,You eat lunch?,Behind mirror in the 2nd floor bathroom,Herb Clark,Ali,Gordon Bower,Dweck Lab (i.e. Carol),Leftovers in lounge,Caterpillars,Water,Noah Goodman,7,Ellen,Jay,"Hello,  Are you looking for the perfect size storage box to store papers or  moving boxes, there are empty xerox boxes with tops available for the  taking outside room 542.  OR Someone has decided to grab bottles of waters that was on my desk this  afternoon.  If you are not are aware, my desk area is not a free for  all.  Please do not remove items that do not belong to you from my  personal space without asking. OR The plan is to work both sides of the table.",Everywhere,Grad school,Ewart,Herb & Herb,Cameron,NOT being first years,Craig Williams,Cayce,Hyo,Badger,James,None,Ellen,Jay,Lester,Waskom,
5/10/2016 22:26:08,CNI mock scanner,"Best perk of being in grad school?
- Leftover desserts and coffee in the main office BYOP
- Free socks at the CNI
- Printing posters with wild abandon
- Downloading papers you'll never read
- Dental
- There are perks?
",P-hacking,Russ,Lee Ross,Not having any devo friends,Michael,Hunger Games,Thinking that it matters,David Starr Jordan,Zimbardo masks,Ghosts of grad students past,Behind mirror in the 2nd floor bathroom,Sophie,Dan B.,Zimbardo,Dweck Lab (i.e. Carol),Kari's vodka & latkes,It's a country club in disguise,Positive Affect,Jamil,5,None of them,Jay,keys found in the ladies' bathroom,in frisem,TAing,Ewart,Mike & Noah,Craig,NOT being first years,Kari,Erin,Hyo,Snowy owl,Carol,Marrying up,Noah,Ali,Lester,Eric,
5/10/2016 22:28:36,In colloquium,=),Arson (starting with burning FYP),Mark Lepper,Tessler,Being a first year,All,Killing Them Softly,Having to go to a stupid clinic,David Starr Jordan,Zimbardo masks,Daniel O.,Poster in your office,Cameron,Brad,Ali,Poldrack Lab (i.e. Ian E.),Pam's green tea cake,Too beautiful,Negative Affect,Yochai,3,None of them,Jay,"""you can pick it up at the front desk in the main office Monday-Friday 8am-12pm and 1pm-4:45pm."" and ALSO sameer wasson",colloquium,Your advisor,Ewart,Laura & Ian,Cameron,Being big sibs,Min Young,Cayce,Hyo,Kitten,Jamil,Marrying up,Carol,Jay,Mona,Waskom,
