Timestamp,Where is the best place to sleep in Jordan Hall?,Create your own question! (With answers),What is the most common illicit activity in the psych department?,Which professor most resembles Brad Pitt?,Who has a gorilla suit in their closet?,Most common complaint of first years?,Which first year was most convinced this was a real event?,What movie best represents grad school?,Most common FYP problems?,Most difficult professor to set a meeting with?,"If our department were to make merchandise, it would be...?",Who swiped my lunch from the fridge?,Most likely place for Phil Zimbardo to secretly watch you?,Most likely to say something inappropriate to a participant?,Most likely to be in an advertisement for soylent? ,Most likely to start a start-up?,Best dressed lab?,What is the first years' signature snack?,What is the worst thing about the beautiful Stanford campus?,Most popular drink at 1st years' prospectives party (last year)?,Who did the best job of naming their first-born?,How many years does it take to finish your core classes?,Which faculty member is the most likely to read their students' FYP?,Who is most likely to swear in lab / colloquium?,What are the top quotes from emails sent by Roz?,Herb Clark is most likely to be foundâ€¦,What are the biggest impediments to research?,Who has the coolest accent in the department?,Best faculty couple?,Who is most likely to steal food from colloquium?,What do the 2nd years excel at?,Which first year is most likely to go wild at a party?,Who is most likely to moonlight as a zombie slayer?,Which faculty member is the most likely to be mistaken for a grad student?,What is Jay's spirit animal?,Which faculty member most likely to run for president?,What career is your PHD REALLY preparing you for?,Who is most likely to guest star on 'Game of Thrones'?,Who is most likely to do research on pre-cognition?,Which 1st year is most likely to fall asleep in class?,Grad student most likely to replicate the prison experiment?,"Most likely to ""take a dip"" in the subject pool?"
5/10/2016 22:58:37,In colloquium,,P-hacking,Jay,Carol,Not having any devo friends,Pam,Castaway,Thinking that it matters,Anne Fernald,Zimbardo masks,Dan B.,Behind mirror in the 2nd floor bathroom,Amit,Dan B.,Ali,Frank Lab,Pam's green tea cake,It's a country club in disguise,Positive Affect,Noah,Let's make a committee to eliminate the core.,None of them,Ewart,package for sameer wasson,in outer space,Life,Benoit,Mike & Noah,YC,Hating on grad school,Min Young,Min Young,Hyo,Beaver,James,Marrying up,Ellen,Herb,Min Young,Robert,Craig Williams
5/10/2016 23:50:05,In colloquium,,Tax evasion,None really...,Tessler,Not having any devo friends,Gregg,Castaway,I got 99 problems and FYP is all of them.,Jennifer,Self-help books,don't ask this,...in your sleep,don't ask this,don't ask this,Ali,don't ask this,Leftovers in lounge,Too beautiful,Water,noah,I liked n+1,None of them,Russ,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",all of above,Your advisor,Ewart,who's melina,don't ask this,don't ask this,Craig Williams,Zeynep,Hyo,Badger,Jamil,App Academy,Noah,Ali,Mona,don't ask this,huh?
5/10/2016 23:56:20,In colloquium,"Which faculty would win a free for all cage match fight to the death?

Jeanne Tsai

",Free copies,None really...,"Harry, of course.",Stats,I don't know any of these people.,Castaway,Not having data,Geoff,Self-help books,What is lunch?,In the Hall by his Portrait,Cameron,Ali,Ali,Frank Lab,Leftovers in lounge,It's a country club in disguise,Water,Jamil,5,None of them,Jay,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",Anywhere if you're in a hurry and he wants to chat.,Life,Ewart,Carol & Greg,Cameron,Being big sibs,Craig Williams,Zeynep,Greg,Beaver,James,Forever a post-doc,Carol,Jay,Min Young,Waskom,Craig Williams
5/11/2016 0:38:29,Under your desk,,P-hacking,Jay,(don't know),The second years (because they are so damn awesome),Yochai,Titanic,I got 99 problems and FYP is all of them.,Everyone,Commemorative wines,You eat lunch?,Poster in your office,Ian E.,Dan B.,Ali,Poldrack Lab (i.e. Ian E.),Kari's vodka & latkes,Caterpillars,Soylent,Yochai,Let's make a committee to eliminate the core.,None of them,Russ,package for sameer wasson,in frisem,Your advisor,Ewart,Mike & Noah,Daniel,Hosting FYP clinics,Min Young,Zeynep,Hyo,Mountain goat,dunno,Marrying up,Ellen,Ali,Min Young,Eric,Jesse Reyonds
5/11/2016 1:13:44,Professor's office with a couch,,P-hacking,None really...,Tessler,Being a first year,Yochai,Castaway,Thinking that it matters,Phil Zimbardo,Inspirational cat posters,Harry Bahlman,Poster in your office,Craig Williams,Ali,Ali,Dweck Lab (i.e. Carol),Leftovers in lounge,Too many undergrads around,Lester's mysterious tea,Noah,Let's make a committee to eliminate the core.,James Gross,Ewart,BYOP,in social lab,Life,Benoit,Mike & Noah,Daniel,NOT being first years,Min Young,Pam,Hyo,Squirrel,Carol,Forever a post-doc,Ellen,Noah,Lester,Robert,Michael Schwalbe
5/11/2016 8:02:46,In colloquium,,Tax evasion,Jay,Tessler,Being a first year,Craig,Revenant,Thinking that it matters,Everyone,Zimbardo masks,Dan B.,Poster in your office,Craig Williams,Dan B.,Herb,Dweck Lab (i.e. Carol),Kari's vodka & latkes,Too many undergrads around,Lester's mysterious tea,Yochai,Let's make a committee to eliminate the core.,Ellen,Herb,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",everywhere,What is research,Ewart,Mike & Noah,Cameron,NOT being first years,Craig Williams,Zeynep,Hyo,Badger,Jamil,Marrying up,Ellen,Lee,Monica (in a year),can't be replicated,Craig Williams
5/11/2016 12:58:14,Under your desk,,Illegal textbook downloads,Jay,Yochai,Stats,Pam,Revenant,Not having anything written,Geoff,Zimbardo masks,Daniel O.,Poster in your office,Cameron,Dan B.,Ali,Poldrack Lab (i.e. Ian E.),Kari's vodka & latkes,It's a country club in disguise,Soylent,Yochai,3,None of them,Ewart,BYOP,in frisem,Class,Kalanit,Brian & Jeanne,Lester,Life,Kari,Erin,Hyo,Nubian Ibex,James,Faculty,Herb,Ali,Mona,Waskom,Michael Schwalbe
5/11/2016 14:16:40,In colloquium,"What happened to the popular ""most likely to turn out a serial killer"" ? ",Illegal textbook downloads,"Zimbardo, of course",Lee Ross,Cores,Pam,Any David Lynch movie,Thinking that it matters,"Any professor, as long as it's important",Reproducible studies using mturk,What is lunch?,Ceiling,Cameron,Anyone who doesn't like food,Wandell,Poldrack Lab (i.e. Ian E.),Leftovers in lounge,Caterpillars,Positive Affect,Jamil,5,"James Gross, come on!",Ewart,"The generic ""X found in <insert hilarious location>""",in frisem,"Talks, talks everywhere!",Ewart,Melina & Kevin,Lester,Still having hope,Mona,Zeynep,Jamil,Nubian Ibex,James,Irregular eating,Ellen,Ali,Monica (in a year),Robert,?
5/11/2016 19:22:17,Under your desk,,Tax evasion,None really...,Tessler,Stats,Pam,Castaway,Thinking that it matters,Geoff,Zimbardo masks,Dan B.,Behind mirror in the 2nd floor bathroom,Cameron,Dan B.,Ali,Poldrack Lab (i.e. Ian E.),Leftovers in lounge,Too many undergrads around,Soylent,Yochai,What is a core class?,Ellen,Russ,spectra is broken,in social lab,TAing,Kalanit,Carol & Greg,YC,Life,Craig Williams,Cayce,Ali,Mountain goat,James,Uber,James McClelland,Ali,Mona,Rosemary,
5/12/2016 11:32:31,CNI mock scanner,,P-hacking,None really...,Carol,The second years (because they are so damn awesome),Gregg,Castaway,Having to go to a stupid clinic,David Starr Jordan,Zimbardo masks,Squirrels,Behind mirror in the 2nd floor bathroom,Craig Williams,Dan B.,Russ,Poldrack Lab (i.e. Ian E.),Kari's vodka & latkes,Caterpillars,Lester's mysterious tea,Yochai,Let's make a committee to eliminate the core.,Herb,Jay,package for sameer wasson,in outer space,365 Days of Summer,Ewart,Mike & Noah,YC,NOT being first years,Craig Williams,Min Young,Jamil,Badger,James,Marrying up,Ellen,Lee,Mona,Rosemary,We have a pool?!
5/12/2016 11:43:06,CNI mock scanner,,Tax evasion,Russ,Tessler,Not having any devo friends,It is a real event.,Revenant,Thinking that it matters,David Starr Jordan,Zimbardo masks,Squirrels,Creepy basement hallway,Craig Williams,Anyone who doesn't like food,Gordon Bower,Dweck Lab (i.e. Carol),Kari's vodka & latkes,It's a country club in disguise,Water,"NOAH GOODMAN, who named his first-born ""R Malachai Vladimir Goodman"", why is this not an option?????",3,Herb,Ewart,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",running in front of Jordan in the morning,365 Days of Summer,Benoit,Mike & Noah,Craig,Life,Kari,Erin,Ali,Mountain goat,Carol,App Academy,Herb,Lee,All of them,Waskom,Craig Williams
5/12/2016 17:10:16,In colloquium,,P-hacking,None really...,Kalanit,Stats,Craig,Killing Them Softly,What is an FYP?,David Starr Jordan,Zimbardo masks,Dan B.,Behind mirror in the 2nd floor bathroom,Brian Wandell,Dan B.,Russ,Norcia lab,Leftovers in lounge,Lack of life around,Negative Affect,Jamil,Let's make a committee to eliminate the core.,None of them,Brian Wandell,BYOP,Somewhere with food,Your advisor,Kalanit,Mike & Noah,Lester,Not being productive,Craig Williams,Cayce,Noah,Squirrel,Ewart,None,Herb,Jay,Lester,Waskom,Michael Schwalbe
5/12/2016 20:31:13,In colloquium,"Best liquid to have in your nalgene during colloquium.
- Coffee
- Camomile tea
- Vodka cranberry
- Soylent

Most likely to be run into at 6 AM.
- Harry
- Ian with a coffee mug
- Lee
- Noah
",Tax evasion,James,Tessler,Not having any devo friends,Yochai,Robin Hood,Thinking that it matters,Christine Heaney,Zimbardo masks,You eat lunch?,Behind mirror in the 2nd floor bathroom,Cameron,Dan B.,Gordon Bower,Goodman Lab,Pam's green tea cake,Too beautiful,Lester's mysterious tea,Jamil,Let's make a committee to eliminate the core.,None of them,Russ,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",in your face,Your advisor,Ewart,Brian & Jeanne,YC,Hating on grad school,Craig Williams,Min Young,Hyo,Nubian Ibex,Jamil,Marrying up,Noah,Jay,Yochai,Robert,Michael Schwalbe
5/12/2016 22:32:00,Professor's office with a couch,,P-hacking,Jay,Yochai,Not having any devo friends,Craig,Titanic,What is an FYP?,Jennifer,Zimbardo masks,Daniel O.,Creepy basement hallway,Amit,Ali,Zimbardo,Dweck Lab (i.e. Carol),Leftovers in lounge,It's a country club in disguise,Negative Affect,Jamil,5,None of them,Jay,spectra is broken,running in front of Jordan in the morning,365 Days of Summer,Ewart,James and Ian,Craig,Life,Craig Williams,Min Young,Jamil,Squirrel,Jamil,Faculty,Carol,Jay,Mona,Ian,Jesse Reyonds
5/12/2016 23:34:24,In colloquium,,Moonshine in 5th floor bathroom,Ali,Lee Ross,The second years (because they are so damn awesome),Craig,Revenant,Thinking that it matters,David Starr Jordan,Zimbardo masks,Daniel O.,Behind mirror in the 2nd floor bathroom,Amit,Ali,Russ,Zaki Lab (i.e. Jamil),Kari's vodka & latkes,It's a country club in disguise,Lester's mysterious tea,Jamil,WHAT ARE ELECTIVES??!,None of them,Russ,"Someone has decided to grab bottles of waters that was on my desk this afternoon.  If you are not are aware, my desk area is not a free for all.  Please do not remove items that do not belong to you from my personal space without asking.",in social lab,Grad school,Ewart,Carol & Greg,Daniel,NOT being first years,Craig Williams,Zeynep,Rav,Nubian Ibex,Jamil,Marrying up,Ellen,Lee,Mona,Waskom,Michael Schwalbe
5/13/2016 9:04:55,In colloquium,,Arson (starting with burning FYP),Mark Lepper,Tessler,Being a first year,Yochai,Castaway,I got 99 problems and FYP is all of them.,David Starr Jordan,Zimbardo masks,Dan B.,Poster in your office,Amit,Ali,Josiahhh,Dweck Lab (i.e. Carol),Leftovers in lounge,It's a country club in disguise,Lester's mysterious tea,Yochai,7,None of them,Carol,"If you are looking for the perfect box to store paperwork or moving boxes, there are 10 empty Xerox boxes with lids on the 5th floor outside of the photo copier room. Please help yourself. of the photo copier room. Please help yourself.",in frisem,What is research,Ewart,Carol & Greg,Lester,NOT being first years,Min Young,Cayce,Hyo,Badger,Ian,Marrying up,Laura,Jay,Mona,Jason,Craig Williams
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Craig Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,